purchase_id,purchase_date,supplier_cnpj,supplier_name,amount,municipality_code,contract_status
PUR-2024000,2025-09-22,28.244.394/0001-49,Fornecedor 0 Ltda,109342.99,98266,completed
PUR-2024001,2025-02-18,22.783.986/0001-30,Fornecedor 1 Ltda,296671.15,33416,cancelled
PUR-2024002,2025-12-18,86.404.255/0001-59,Fornecedor 2 Ltda,390779.0,40410,completed
PUR-2024003,2025-08-09,50.829.326/0001-98,Fornecedor 3 Ltda,277276.31,71512,active
PUR-2024004,2025-02-16,64.792.273/0001-78,Fornecedor 4 Ltda,99281.08,37539,cancelled
PUR-2024005,2025-05-17,50.630.769/0001-88,Fornecedor 5 Ltda,159030.65,88896,cancelled
PUR-2024006,2025-03-05,77.180.204/0001-40,Fornecedor 6 Ltda,456149.85,47677,cancelled
PUR-2024007,2025-12-15,19.262.350/0001-76,Fornecedor 7 Ltda,157687.43,87884,active
PUR-2024008,2025-07-20,35.188.719/0001-65,Fornecedor 8 Ltda,208099.88,30797,active
PUR-2024009,2025-06-04,94.907.332/0001-31,Fornecedor 9 Ltda,157461.16,37816,cancelled
PUR-2024010,2025-10-19,85.426.797/0001-89,Fornecedor 10 Ltda,333890.9,44166,completed
PUR-2024011,2025-02-22,96.909.361/0001-36,Fornecedor 11 Ltda,5988.29,76783,cancelled
PUR-2024012,2025-09-20,47.122.191/0001-71,Fornecedor 12 Ltda,168431.93,82184,cancelled
PUR-2024013,2025-07-18,10.878.316/0001-12,Fornecedor 13 Ltda,420583.16,18131,cancelled
PUR-2024014,2025-05-01,79.302.939/0001-52,Fornecedor 14 Ltda,322893.71,68741,completed
PUR-2024015,2025-03-06,92.479.521/0001-88,Fornecedor 15 Ltda,331610.95,20177,completed
PUR-2024016,2025-07-18,73.285.112/0001-74,Fornecedor 16 Ltda,426188.33,53693,cancelled
PUR-2024017,2025-08-01,67.527.534/0001-99,Fornecedor 17 Ltda,385908.94,53574,cancelled
PUR-2024018,2025-03-15,87.657.233/0001-59,Fornecedor 18 Ltda,199046.76,75096,active
PUR-2024019,2025-09-18,13.829.137/0001-71,Fornecedor 19 Ltda,286239.42,28602,completed
