id_compra,purchase_date,supplier_cnpj,nome_fornecedor,valor_total,municipality_code,contract_status
PUR-2024000,2025-11-20,,Fornecedor 0 Ltda,R$ 29649.02,50670,completed
PUR-2024001,2025-05-21,,Fornecedor 1 Ltda,R$ 434183.94,55105,completed
PUR-2024002,2025-12-27,,Fornecedor 2 Ltda,R$ 479880.25,81792,cancelled
PUR-2024003,2025-11-08,75.308.636/0001-29,Fornecedor 3 Ltda,R$ 160310.23,64879,cancelled
PUR-2024004,2025-01-31,31.625.308/0001-68,Fornecedor 4 Ltda,R$ 191083.16,41203,completed
PUR-2024005,2025-09-14,34.615.701/0001-26,Fornecedor 5 Ltda,R$ 147983.55,21728,active
PUR-2024006,2025-08-03,80.822.618/0001-66,Fornecedor 6 Ltda,R$ 357918.54,72825,active
PUR-2024007,2025-07-20,77.172.660/0001-88,Fornecedor 7 Ltda,R$ 204247.9,25920,active
PUR-2024008,2025-06-22,97.357.492/0001-13,Fornecedor 8 Ltda,R$ 490438.01,16615,completed
PUR-2024009,2025-05-03,25.441.629/0001-20,Fornecedor 9 Ltda,R$ 241826.38,12806,cancelled
PUR-2024010,2025-05-26,62.968.397/0001-83,Fornecedor 10 Ltda,R$ 415216.5,24092,active
PUR-2024011,2025-09-17,86.932.794/0001-32,Fornecedor 11 Ltda,R$ 325498.44,21537,active
PUR-2024012,2025-08-22,84.563.315/0001-39,Fornecedor 12 Ltda,R$ 80147.34,58691,active
PUR-2024013,2025-11-30,13.501.727/0001-95,Fornecedor 13 Ltda,R$ 201909.49,72186,active
PUR-2024014,2025-04-08,49.962.110/0001-81,Fornecedor 14 Ltda,R$ 199966.22,90082,active
PUR-2024015,2025-05-08,91.937.985/0001-67,Fornecedor 15 Ltda,R$ 210178.73,44805,completed
PUR-2024016,2025-04-21,52.119.201/0001-91,Fornecedor 16 Ltda,R$ 358330.46,55927,cancelled
PUR-2024017,2025-06-27,64.498.828/0001-32,Fornecedor 17 Ltda,R$ 2887.6,84803,cancelled
PUR-2024018,2025-04-19,87.491.463/0001-45,Fornecedor 18 Ltda,R$ 333125.99,85690,active
PUR-2024019,2025-10-29,83.253.817/0001-17,Fornecedor 19 Ltda,R$ 213786.47,23317,active
